11/10/2025 21:41:43 - INFO - __main__ -   ########## Repeat:0 ##########
11/10/2025 21:41:43 - INFO - utils.trainer -   ***** Running training *****
11/10/2025 21:41:43 - INFO - utils.trainer -     Num examples = 12
11/10/2025 21:41:43 - INFO - utils.trainer -     Num Epochs = 200
11/10/2025 21:41:43 - INFO - utils.trainer -     Total train batch size = 16
11/10/2025 21:41:43 - INFO - utils.trainer -     warmup steps = 400
11/10/2025 21:41:43 - INFO - utils.trainer -     Total optimization steps = 2400
11/10/2025 21:41:43 - INFO - utils.trainer -     Save steps = 200
11/10/2025 21:41:43 - INFO - root -   Parameters [normal] length [10]
11/10/2025 21:41:46 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
11/10/2025 21:41:48 - INFO - utils.trainer -   AUC: 0.58104
11/10/2025 21:41:48 - INFO - utils.trainer -   Accuracy: 0.28000
11/10/2025 21:41:48 - INFO - utils.trainer -   Precision: 0.07000
11/10/2025 21:41:48 - INFO - utils.trainer -   Recall: 0.25000
11/10/2025 21:41:48 - INFO - utils.trainer -   F_score: 0.10938
11/10/2025 21:41:48 - INFO - utils.trainer -   Loss: 1.38414
11/10/2025 21:41:48 - INFO - utils.trainer -    Train loss: 1.51371, Test loss: 1.38414,Epoch time = 2.316s
11/10/2025 21:41:48 - INFO - utils.trainer -   Saving model checkpoint to output_dir/SteadyNet
11/10/2025 21:41:50 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
11/10/2025 21:41:52 - INFO - utils.trainer -   AUC: 0.46852
11/10/2025 21:41:52 - INFO - utils.trainer -   Accuracy: 0.24000
11/10/2025 21:41:52 - INFO - utils.trainer -   Precision: 0.06000
11/10/2025 21:41:52 - INFO - utils.trainer -   Recall: 0.25000
11/10/2025 21:41:52 - INFO - utils.trainer -   F_score: 0.09677
11/10/2025 21:41:52 - INFO - utils.trainer -   Loss: 1.38577
11/10/2025 21:41:52 - INFO - utils.trainer -    Train loss: 1.43246, Test loss: 1.38577,Epoch time = 2.216s
11/10/2025 21:41:54 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
11/10/2025 21:41:56 - INFO - utils.trainer -   AUC: 0.46465
11/10/2025 21:41:56 - INFO - utils.trainer -   Accuracy: 0.24000
11/10/2025 21:41:56 - INFO - utils.trainer -   Precision: 0.06000
11/10/2025 21:41:56 - INFO - utils.trainer -   Recall: 0.25000
11/10/2025 21:41:56 - INFO - utils.trainer -   F_score: 0.09677
11/10/2025 21:41:56 - INFO - utils.trainer -   Loss: 1.38700
11/10/2025 21:41:56 - INFO - utils.trainer -    Train loss: 1.38886, Test loss: 1.38700,Epoch time = 2.420s
11/10/2025 21:41:58 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
11/10/2025 21:42:00 - INFO - utils.trainer -   AUC: 0.47304
11/10/2025 21:42:00 - INFO - utils.trainer -   Accuracy: 0.24000
11/10/2025 21:42:00 - INFO - utils.trainer -   Precision: 0.06000
11/10/2025 21:42:00 - INFO - utils.trainer -   Recall: 0.25000
11/10/2025 21:42:00 - INFO - utils.trainer -   F_score: 0.09677
11/10/2025 21:42:00 - INFO - utils.trainer -   Loss: 1.38671
11/10/2025 21:42:00 - INFO - utils.trainer -    Train loss: 1.38651, Test loss: 1.38671,Epoch time = 2.239s
11/10/2025 21:42:03 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
11/10/2025 21:42:05 - INFO - utils.trainer -   AUC: 0.47213
11/10/2025 21:42:05 - INFO - utils.trainer -   Accuracy: 0.24000
11/10/2025 21:42:05 - INFO - utils.trainer -   Precision: 0.06000
11/10/2025 21:42:05 - INFO - utils.trainer -   Recall: 0.25000
11/10/2025 21:42:05 - INFO - utils.trainer -   F_score: 0.09677
11/10/2025 21:42:05 - INFO - utils.trainer -   Loss: 1.38659
11/10/2025 21:42:05 - INFO - utils.trainer -    Train loss: 1.38627, Test loss: 1.38659,Epoch time = 2.313s
11/10/2025 21:42:07 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
11/10/2025 21:42:09 - INFO - utils.trainer -   AUC: 0.46310
11/10/2025 21:42:09 - INFO - utils.trainer -   Accuracy: 0.24000
11/10/2025 21:42:09 - INFO - utils.trainer -   Precision: 0.06000
11/10/2025 21:42:09 - INFO - utils.trainer -   Recall: 0.25000
11/10/2025 21:42:09 - INFO - utils.trainer -   F_score: 0.09677
11/10/2025 21:42:09 - INFO - utils.trainer -   Loss: 1.38639
11/10/2025 21:42:09 - INFO - utils.trainer -    Train loss: 1.38580, Test loss: 1.38639,Epoch time = 2.433s
11/10/2025 21:42:12 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
11/10/2025 21:42:13 - INFO - utils.trainer -   AUC: 0.51425
11/10/2025 21:42:13 - INFO - utils.trainer -   Accuracy: 0.28000
11/10/2025 21:42:13 - INFO - utils.trainer -   Precision: 0.07000
11/10/2025 21:42:13 - INFO - utils.trainer -   Recall: 0.25000
11/10/2025 21:42:13 - INFO - utils.trainer -   F_score: 0.10938
11/10/2025 21:42:13 - INFO - utils.trainer -   Loss: 1.38146
11/10/2025 21:42:13 - INFO - utils.trainer -    Train loss: 1.38600, Test loss: 1.38146,Epoch time = 2.361s
11/10/2025 21:42:14 - INFO - utils.trainer -   Saving model checkpoint to output_dir/SteadyNet
11/10/2025 21:42:16 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
11/10/2025 21:42:18 - INFO - utils.trainer -   AUC: 0.49337
11/10/2025 21:42:18 - INFO - utils.trainer -   Accuracy: 0.28000
11/10/2025 21:42:18 - INFO - utils.trainer -   Precision: 0.07000
11/10/2025 21:42:18 - INFO - utils.trainer -   Recall: 0.25000
11/10/2025 21:42:18 - INFO - utils.trainer -   F_score: 0.10938
11/10/2025 21:42:18 - INFO - utils.trainer -   Loss: 1.38386
11/10/2025 21:42:18 - INFO - utils.trainer -    Train loss: 1.38676, Test loss: 1.38386,Epoch time = 2.499s
11/10/2025 21:42:19 - INFO - utils.trainer -   Saving model checkpoint to output_dir/SteadyNet
11/10/2025 21:42:21 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
11/10/2025 21:42:23 - INFO - utils.trainer -   AUC: 0.45464
11/10/2025 21:42:23 - INFO - utils.trainer -   Accuracy: 0.24000
11/10/2025 21:42:23 - INFO - utils.trainer -   Precision: 0.06000
11/10/2025 21:42:23 - INFO - utils.trainer -   Recall: 0.25000
11/10/2025 21:42:23 - INFO - utils.trainer -   F_score: 0.09677
11/10/2025 21:42:23 - INFO - utils.trainer -   Loss: 1.38600
11/10/2025 21:42:23 - INFO - utils.trainer -    Train loss: 1.38658, Test loss: 1.38600,Epoch time = 2.420s
11/10/2025 21:42:25 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
11/10/2025 21:42:27 - INFO - utils.trainer -   AUC: 0.44019
11/10/2025 21:42:27 - INFO - utils.trainer -   Accuracy: 0.24000
11/10/2025 21:42:27 - INFO - utils.trainer -   Precision: 0.06000
11/10/2025 21:42:27 - INFO - utils.trainer -   Recall: 0.25000
11/10/2025 21:42:27 - INFO - utils.trainer -   F_score: 0.09677
11/10/2025 21:42:27 - INFO - utils.trainer -   Loss: 1.38586
11/10/2025 21:42:27 - INFO - utils.trainer -    Train loss: 1.38610, Test loss: 1.38586,Epoch time = 2.430s
11/10/2025 21:42:30 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
11/10/2025 21:42:32 - INFO - utils.trainer -   AUC: 0.43473
11/10/2025 21:42:32 - INFO - utils.trainer -   Accuracy: 0.24000
11/10/2025 21:42:32 - INFO - utils.trainer -   Precision: 0.06000
11/10/2025 21:42:32 - INFO - utils.trainer -   Recall: 0.25000
11/10/2025 21:42:32 - INFO - utils.trainer -   F_score: 0.09677
11/10/2025 21:42:32 - INFO - utils.trainer -   Loss: 1.38560
11/10/2025 21:42:32 - INFO - utils.trainer -    Train loss: 1.38604, Test loss: 1.38560,Epoch time = 2.359s
11/10/2025 21:42:34 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
11/10/2025 21:42:36 - INFO - utils.trainer -   AUC: 0.43588
11/10/2025 21:42:36 - INFO - utils.trainer -   Accuracy: 0.24000
11/10/2025 21:42:36 - INFO - utils.trainer -   Precision: 0.06000
11/10/2025 21:42:36 - INFO - utils.trainer -   Recall: 0.25000
11/10/2025 21:42:36 - INFO - utils.trainer -   F_score: 0.09677
11/10/2025 21:42:36 - INFO - utils.trainer -   Loss: 1.38549
11/10/2025 21:42:36 - INFO - utils.trainer -    Train loss: 1.38572, Test loss: 1.38549,Epoch time = 2.508s
11/10/2025 21:42:38 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
11/10/2025 21:42:40 - INFO - utils.trainer -   AUC: 0.44066
11/10/2025 21:42:40 - INFO - utils.trainer -   Accuracy: 0.28000
